idCursoEpisodioCompleto;idUsuario;descSlugCurso;descSlugCursoEpisodio;dtCriacao
7849;8e22475e-6f13-44b4-961b-0f327ffc2b2d;estatistica-2025;ep-21;2025-08-05 13:54:00
7850;8e22475e-6f13-44b4-961b-0f327ffc2b2d;estatistica-2025;ep-20;2025-08-05 13:54:08
7851;8e22475e-6f13-44b4-961b-0f327ffc2b2d;estatistica-2025;ep-19;2025-08-05 13:54:16
7852;212294c9-068b-4c04-a89f-4afcb120cbc3;python-2025;ep-01;2025-08-05 14:12:54
7854;93434eb8-bf40-4a22-9d20-8bdd15ec6804;python-2025;ep-11;2025-08-05 14:30:27
7856;aab4036a-c435-42c3-8c21-547f0c0e0815;python-2025;ep-13;2025-08-05 17:21:08
7857;aab4036a-c435-42c3-8c21-547f0c0e0815;python-2025;ep-12;2025-08-05 17:21:18
7858;aab4036a-c435-42c3-8c21-547f0c0e0815;python-2025;ep-14;2025-08-05 17:22:24
7859;c5a80251-0a0e-4195-91e3-d597d873fa84;github-2025;ep-07;2025-08-05 18:19:45
7861;3cf80b23-b1ff-426d-ab2d-1576f232f351;python-2024;ep-02;2025-08-05 18:54:49
7862;12a63131-c426-4aae-825a-7bd60be643c6;sql-2020;ep-01;2025-08-05 18:56:57
7863;101e343a-3baa-421b-8d22-910454e442fe;estatistica-2025;ep-21;2025-08-05 19:19:30
7864;4b5842c6-9074-4712-87e5-672de47ac316;python-2025;ep-09;2025-08-05 19:23:01
7865;12a63131-c426-4aae-825a-7bd60be643c6;sql-2020;ep-02;2025-08-05 19:27:33
7866;486fd892-9410-4008-a5a7-4b8f88d49b8c;lago-mago-2024;ep-02;2025-08-05 19:31:15
7867;486fd892-9410-4008-a5a7-4b8f88d49b8c;lago-mago-2024;ep-03;2025-08-05 19:31:17
7868;0513c6f2-b953-4237-9ca1-532c9f3909bd;pandas-2025;ep-01;2025-08-05 19:34:00
7869;0513c6f2-b953-4237-9ca1-532c9f3909bd;pandas-2025;ep-03;2025-08-05 19:34:14
7870;0513c6f2-b953-4237-9ca1-532c9f3909bd;pandas-2025;ep-06;2025-08-05 19:34:18
7871;0513c6f2-b953-4237-9ca1-532c9f3909bd;pandas-2025;ep-08;2025-08-05 19:34:20
7872;0513c6f2-b953-4237-9ca1-532c9f3909bd;pandas-2025;ep-09;2025-08-05 19:34:22
7873;0513c6f2-b953-4237-9ca1-532c9f3909bd;pandas-2025;ep-10;2025-08-05 19:35:06
7874;116d1163-2678-483e-a0c2-07118d43d0a3;github-2025;ep-01;2025-08-05 20:28:01
7875;d7b422f4-0c0a-4bec-92dc-aba1aeea8908;python-2025;ep-07;2025-08-05 20:57:10
7876;8694b2bf-5004-4bd3-acfe-1738f0b22a50;lago-mago-2024;ep-01;2025-08-05 21:05:11
7878;89f2fa54-ea08-4d4b-a723-cf085158eabb;sql-2020;ep-02;2025-08-05 21:48:30
7879;89f2fa54-ea08-4d4b-a723-cf085158eabb;python-2025;ep-01;2025-08-05 21:49:15
7880;3cf7310c-3235-434f-8bf7-1a4e69fab673;python-2025;ep-10;2025-08-05 22:07:36
7881;116d1163-2678-483e-a0c2-07118d43d0a3;github-2025;ep-02;2025-08-05 22:16:24
7883;0f820060-745c-47ad-b9f1-a0d268a01550;estatistica-2025;ep-01;2025-08-05 22:24:34
7884;0f820060-745c-47ad-b9f1-a0d268a01550;estatistica-2025;ep-02;2025-08-05 22:24:36
7885;0f820060-745c-47ad-b9f1-a0d268a01550;estatistica-2025;ep-03;2025-08-05 22:24:38
7886;0f820060-745c-47ad-b9f1-a0d268a01550;estatistica-2025;ep-04;2025-08-05 22:24:40
7887;0f820060-745c-47ad-b9f1-a0d268a01550;estatistica-2025;ep-05;2025-08-05 22:24:43
7888;d35b402f-6741-46c6-bab8-e566547728e5;python-2025;ep-07;2025-08-05 23:11:44
7889;d35b402f-6741-46c6-bab8-e566547728e5;python-2025;ep-08;2025-08-05 23:15:05
7890;097532d1-8276-4288-a719-514f68e91a34;python-2025;ep-13;2025-08-05 23:34:52
7891;c5a80251-0a0e-4195-91e3-d597d873fa84;github-2025;ep-08;2025-08-05 23:35:09
7892;097532d1-8276-4288-a719-514f68e91a34;python-2025;ep-14;2025-08-05 23:51:06
7893;d35b402f-6741-46c6-bab8-e566547728e5;python-2025;ep-09;2025-08-06 00:52:58
7894;b0652e19-c336-45ef-90ad-36b828b19793;estatistica-2025;ep-15;2025-08-06 02:45:04
7895;9da427d5-3664-42af-ba81-76f4df21ecdb;pandas-2025;ep-08;2025-08-06 10:29:57
7896;9da427d5-3664-42af-ba81-76f4df21ecdb;pandas-2025;ep-09;2025-08-06 10:30:00
7897;c5a80251-0a0e-4195-91e3-d597d873fa84;github-2025;ep-09;2025-08-06 11:31:31
7898;c5a80251-0a0e-4195-91e3-d597d873fa84;python-2025;ep-01;2025-08-06 12:01:51
7899;0154adad-7ab1-434b-b36d-4c3c5afcc198;python-2025;ep-12;2025-08-06 12:17:01
7900;0154adad-7ab1-434b-b36d-4c3c5afcc198;python-2025;ep-13;2025-08-06 12:17:04
7901;02e31b18-6cc4-4ce9-8498-5769d12373f5;github-2025;ep-01;2025-08-06 12:31:17
7902;a787d8b2-6139-4ebb-81c7-a18abd8a2ff8;pandas-2025;ep-10;2025-08-06 12:32:32
7903;c5a80251-0a0e-4195-91e3-d597d873fa84;python-2025;ep-02;2025-08-06 12:36:48
7904;c5a80251-0a0e-4195-91e3-d597d873fa84;python-2025;ep-03;2025-08-06 12:56:42
7905;e7dcad0d-c44c-4441-9e2e-1223756d8b12;python-2025;ep-01;2025-08-06 13:08:55
7906;e7dcad0d-c44c-4441-9e2e-1223756d8b12;python-2025;ep-02;2025-08-06 13:08:57
7907;0154adad-7ab1-434b-b36d-4c3c5afcc198;python-2025;ep-14;2025-08-06 13:54:16
7908;829b2fa8-7af4-4cfb-964a-3ca8455eb1b5;github-2025;ep-01;2025-08-06 14:40:05
7909;829b2fa8-7af4-4cfb-964a-3ca8455eb1b5;github-2025;ep-02;2025-08-06 14:40:08
7910;829b2fa8-7af4-4cfb-964a-3ca8455eb1b5;github-2025;ep-03;2025-08-06 14:40:12
7911;829b2fa8-7af4-4cfb-964a-3ca8455eb1b5;github-2025;ep-04;2025-08-06 14:40:21
7912;829b2fa8-7af4-4cfb-964a-3ca8455eb1b5;github-2025;ep-05;2025-08-06 14:40:23
7913;829b2fa8-7af4-4cfb-964a-3ca8455eb1b5;github-2025;ep-07;2025-08-06 14:40:27
7914;829b2fa8-7af4-4cfb-964a-3ca8455eb1b5;github-2025;ep-06;2025-08-06 14:53:28
7915;829b2fa8-7af4-4cfb-964a-3ca8455eb1b5;github-2025;ep-09;2025-08-06 14:53:35
7916;829b2fa8-7af4-4cfb-964a-3ca8455eb1b5;github-2025;ep-08;2025-08-06 14:53:38
7917;c219259d-5b40-4d20-a8e7-ee3b81d46bd2;python-2025;ep-01;2025-08-06 17:37:10
7918;c5a80251-0a0e-4195-91e3-d597d873fa84;python-2025;ep-04;2025-08-06 18:07:28
7919;c5a80251-0a0e-4195-91e3-d597d873fa84;sql-2020;ep-01;2025-08-06 18:13:29
7920;c5a80251-0a0e-4195-91e3-d597d873fa84;python-2025;ep-05;2025-08-06 18:35:15
7921;42b8a775-f1ce-4a19-8faf-817ee5bec11a;python-2025;ep-09;2025-08-06 18:35:24
7922;42b8a775-f1ce-4a19-8faf-817ee5bec11a;python-2025;ep-10;2025-08-06 18:35:26
7923;42b8a775-f1ce-4a19-8faf-817ee5bec11a;python-2025;ep-11;2025-08-06 18:35:28
7924;42b8a775-f1ce-4a19-8faf-817ee5bec11a;python-2025;ep-12;2025-08-06 18:35:29
7925;aab4036a-c435-42c3-8c21-547f0c0e0815;pandas-2025;ep-01;2025-08-06 18:41:10
7926;c965e64b-58a8-4045-951e-1499243dec81;python-2025;ep-06;2025-08-06 19:36:12
7927;1f7c1efd-631e-42a3-979a-408717e968d1;pandas-2025;ep-11;2025-08-06 22:34:45
7928;1f7c1efd-631e-42a3-979a-408717e968d1;pandas-2025;ep-12;2025-08-06 22:34:47
7929;3a65a77c-4c4e-46f9-8f1e-8cb7f83a1b6d;machine-learning-2025;ep-13;2025-08-06 22:43:07
7930;116d1163-2678-483e-a0c2-07118d43d0a3;github-2025;ep-03;2025-08-06 23:11:41
7931;3f164bcd-5e93-46e2-83bc-489d334cffee;machine-learning-2025;ep-01;2025-08-07 00:28:45
7932;3f164bcd-5e93-46e2-83bc-489d334cffee;machine-learning-2025;ep-02;2025-08-07 00:51:06
7933;3f164bcd-5e93-46e2-83bc-489d334cffee;machine-learning-2025;ep-03;2025-08-07 01:08:40
7934;34cc3cac-eff2-4cee-a1e6-ab6ba9a2e2d8;python-2025;ep-10;2025-08-07 01:38:58
7935;b0652e19-c336-45ef-90ad-36b828b19793;estatistica-2025;ep-16;2025-08-07 03:08:15
7936;b0652e19-c336-45ef-90ad-36b828b19793;estatistica-2025;ep-17;2025-08-07 03:38:17
7937;975e63a8-3dc6-4f2d-9a7f-e0b3f9f8f740;github-2025;ep-05;2025-08-07 12:08:27
7938;975e63a8-3dc6-4f2d-9a7f-e0b3f9f8f740;github-2025;ep-06;2025-08-07 12:21:36
7939;93434eb8-bf40-4a22-9d20-8bdd15ec6804;python-2025;ep-12;2025-08-07 12:22:42
7940;975e63a8-3dc6-4f2d-9a7f-e0b3f9f8f740;github-2025;ep-07;2025-08-07 12:33:17
7941;93434eb8-bf40-4a22-9d20-8bdd15ec6804;python-2025;ep-13;2025-08-07 12:44:11
7942;975e63a8-3dc6-4f2d-9a7f-e0b3f9f8f740;github-2025;ep-08;2025-08-07 12:48:16
7943;02e31b18-6cc4-4ce9-8498-5769d12373f5;github-2025;ep-02;2025-08-07 12:52:41
7944;893134f6-900b-4889-878c-d02de492fdb8;sql-2020;ep-06;2025-08-07 12:53:27
7945;975e63a8-3dc6-4f2d-9a7f-e0b3f9f8f740;github-2025;ep-09;2025-08-07 13:06:15
7946;c5a80251-0a0e-4195-91e3-d597d873fa84;python-2025;ep-06;2025-08-07 13:25:09
7947;93434eb8-bf40-4a22-9d20-8bdd15ec6804;python-2025;ep-14;2025-08-07 13:52:39
7948;1912b1a2-3ad7-43fb-971f-aec860d0ff25;estatistica-2025;ep-02;2025-08-07 15:41:47
7949;c5a80251-0a0e-4195-91e3-d597d873fa84;python-2025;ep-07;2025-08-07 15:45:29
7950;42b8a775-f1ce-4a19-8faf-817ee5bec11a;python-2025;ep-13;2025-08-07 16:50:07
7951;42b8a775-f1ce-4a19-8faf-817ee5bec11a;python-2025;ep-14;2025-08-07 16:50:09
7953;02e31b18-6cc4-4ce9-8498-5769d12373f5;github-2025;ep-03;2025-08-07 18:12:26
7954;02e31b18-6cc4-4ce9-8498-5769d12373f5;github-2025;ep-04;2025-08-07 18:30:22
7955;3cf80b23-b1ff-426d-ab2d-1576f232f351;python-2024;ep-03;2025-08-07 19:40:32
7956;1f7c1efd-631e-42a3-979a-408717e968d1;pandas-2025;ep-13;2025-08-07 19:55:46
7957;1f7c1efd-631e-42a3-979a-408717e968d1;pandas-2025;ep-14;2025-08-07 19:55:52
7958;b47dcb63-04cc-4021-8d71-072430fb3632;github-2025;ep-07;2025-08-07 20:12:32
7959;b47dcb63-04cc-4021-8d71-072430fb3632;github-2025;ep-08;2025-08-07 20:43:58
7960;1912b1a2-3ad7-43fb-971f-aec860d0ff25;estatistica-2025;ep-03;2025-08-07 20:52:03
7961;3cf7310c-3235-434f-8bf7-1a4e69fab673;python-2025;ep-11;2025-08-07 21:23:31
7962;b0652e19-c336-45ef-90ad-36b828b19793;estatistica-2025;ep-18;2025-08-07 22:15:17
7963;86e2c489-27f1-4a18-ba5b-e977b3e3eea9;pandas-2025;ep-14;2025-08-07 22:38:36
7964;b0652e19-c336-45ef-90ad-36b828b19793;estatistica-2025;ep-19;2025-08-07 22:43:40
7965;097532d1-8276-4288-a719-514f68e91a34;pandas-2025;ep-01;2025-08-07 22:45:23
7966;c17ab968-a7f3-49dd-a731-776d55591365;python-2025;ep-01;2025-08-07 23:42:29
7967;a42b109c-6148-4634-ba49-a603dfdd838b;python-2025;ep-06;2025-08-07 23:49:40
7968;d692df99-7f47-4c71-9596-81d10129dc95;sql-2020;ep-07;2025-08-08 01:22:43
7969;d692df99-7f47-4c71-9596-81d10129dc95;sql-2020;ep-06;2025-08-08 01:22:45
7970;c219259d-5b40-4d20-a8e7-ee3b81d46bd2;python-2025;ep-02;2025-08-08 01:25:21
7971;4b5842c6-9074-4712-87e5-672de47ac316;python-2025;ep-10;2025-08-08 01:36:54
7972;4b5842c6-9074-4712-87e5-672de47ac316;python-2025;ep-11;2025-08-08 01:36:57
7973;4b5842c6-9074-4712-87e5-672de47ac316;python-2025;ep-12;2025-08-08 01:37:05
7974;4b5842c6-9074-4712-87e5-672de47ac316;python-2025;ep-13;2025-08-08 01:37:08
7975;4b5842c6-9074-4712-87e5-672de47ac316;python-2025;ep-14;2025-08-08 01:37:12
7976;1f7c1efd-631e-42a3-979a-408717e968d1;pandas-2025;ep-15;2025-08-08 02:31:57
7977;3f164bcd-5e93-46e2-83bc-489d334cffee;python-2025;ep-01;2025-08-08 03:05:59
7978;3f164bcd-5e93-46e2-83bc-489d334cffee;python-2025;ep-02;2025-08-08 03:06:01
7979;3f164bcd-5e93-46e2-83bc-489d334cffee;python-2025;ep-03;2025-08-08 03:06:02
7980;3f164bcd-5e93-46e2-83bc-489d334cffee;python-2025;ep-04;2025-08-08 03:06:04
7981;7395452b-bc50-46cf-83ae-5a3222260147;github-2025;ep-05;2025-08-08 03:22:11
7982;1f7c1efd-631e-42a3-979a-408717e968d1;pandas-2025;ep-16;2025-08-08 03:33:41
7983;1f7c1efd-631e-42a3-979a-408717e968d1;pandas-2025;ep-17;2025-08-08 03:33:41
7984;1fdb1c33-d189-4ae7-8c80-4cd35c36d460;coleta-dados-2024;ep-04;2025-08-08 09:28:13
7985;ae064f86-21c1-4e8f-b95e-3e8675666e8f;python-2025;ep-01;2025-08-08 11:48:55
7986;93434eb8-bf40-4a22-9d20-8bdd15ec6804;estatistica-2025;ep-20;2025-08-08 13:00:14
7987;267320bd-1136-47b9-993d-aed7ebb003ac;github-2025;ep-01;2025-08-08 14:42:19
7988;76e49765-5996-4e31-a3dd-304c0e2c2364;github-2025;ep-03;2025-08-08 17:51:25
7989;dbeda106-fe22-4c05-9a2d-249ed06f1bce;python-2025;ep-01;2025-08-08 18:21:56
7990;93434eb8-bf40-4a22-9d20-8bdd15ec6804;estatistica-2025;ep-21;2025-08-08 18:47:16
7991;fc5d0588-dd52-418f-9d06-95288b4e4a86;github-2025;ep-02;2025-08-08 19:00:58
7992;f1604e57-4f8d-4d26-948f-08dd1c7a11fc;pandas-2025;ep-01;2025-08-08 19:09:14
7993;f1604e57-4f8d-4d26-948f-08dd1c7a11fc;estatistica-2025;ep-01;2025-08-08 20:33:48
7994;b0652e19-c336-45ef-90ad-36b828b19793;estatistica-2025;ep-20;2025-08-09 01:15:59
7995;74e625ff-68c1-46f8-9843-911854755f88;python-2025;ep-01;2025-08-09 01:51:59
7996;b0652e19-c336-45ef-90ad-36b828b19793;estatistica-2025;ep-21;2025-08-09 02:06:25
7997;3cf7310c-3235-434f-8bf7-1a4e69fab673;python-2025;ep-12;2025-08-09 03:27:38
7998;3cf7310c-3235-434f-8bf7-1a4e69fab673;python-2025;ep-13;2025-08-09 03:27:42
7999;3cf7310c-3235-434f-8bf7-1a4e69fab673;python-2025;ep-14;2025-08-09 04:22:08
8000;f6cd2003-a0b8-45fd-ab74-08ed847bbaa8;python-2025;ep-06;2025-08-09 10:40:22
8001;f6cd2003-a0b8-45fd-ab74-08ed847bbaa8;python-2025;ep-07;2025-08-09 10:40:23
8002;f6cd2003-a0b8-45fd-ab74-08ed847bbaa8;python-2025;ep-08;2025-08-09 10:40:24
8003;f6cd2003-a0b8-45fd-ab74-08ed847bbaa8;python-2025;ep-09;2025-08-09 10:40:26
8004;2b40707b-1c5c-43e6-b4e8-a812e5bb9955;pandas-2025;ep-03;2025-08-09 13:48:08
8005;963b2ddf-1d85-4a6d-acb8-751b47272338;github-2025;ep-02;2025-08-09 14:01:40
8006;58bb5a69-b642-4ffd-af46-ac78921c3250;estatistica-2025;ep-07;2025-08-09 14:46:34
8007;2b40707b-1c5c-43e6-b4e8-a812e5bb9955;pandas-2025;ep-04;2025-08-09 14:47:36
8008;58bb5a69-b642-4ffd-af46-ac78921c3250;estatistica-2025;ep-10;2025-08-09 15:12:52
8009;58bb5a69-b642-4ffd-af46-ac78921c3250;estatistica-2025;ep-11;2025-08-09 15:36:50
8010;7669a34e-206d-46ec-9900-f0cb87919938;python-2025;ep-01;2025-08-09 16:37:16
8011;58bb5a69-b642-4ffd-af46-ac78921c3250;estatistica-2025;ep-13;2025-08-09 16:38:04
8012;7669a34e-206d-46ec-9900-f0cb87919938;python-2025;ep-02;2025-08-09 17:05:05
8013;40811b1e-1e2e-48e4-9502-5b6dde4a6e6d;github-2025;ep-03;2025-08-09 17:39:13
8014;65bc49d2-a522-4872-b5b4-c7695872adba;estatistica-2025;ep-01;2025-08-09 18:13:37
8015;40811b1e-1e2e-48e4-9502-5b6dde4a6e6d;github-2025;ep-04;2025-08-09 18:18:26
8016;7669a34e-206d-46ec-9900-f0cb87919938;python-2025;ep-03;2025-08-09 18:20:17
8017;65bc49d2-a522-4872-b5b4-c7695872adba;estatistica-2025;ep-02;2025-08-09 18:59:43
8018;7669a34e-206d-46ec-9900-f0cb87919938;python-2025;ep-04;2025-08-09 19:00:09
8019;d35b402f-6741-46c6-bab8-e566547728e5;python-2025;ep-10;2025-08-09 19:05:56
8020;65bc49d2-a522-4872-b5b4-c7695872adba;estatistica-2025;ep-03;2025-08-09 19:25:25
8021;65bc49d2-a522-4872-b5b4-c7695872adba;estatistica-2025;ep-04;2025-08-09 20:31:53
8022;d9834efa-644e-4e79-b512-b379f1fe0eb7;sql-2020;ep-01;2025-08-09 22:29:36
8023;4994565f-f8a0-40b7-b66c-a539bf6da21c;pandas-2025;ep-01;2025-08-09 23:49:02
8024;4994565f-f8a0-40b7-b66c-a539bf6da21c;pandas-2025;ep-02;2025-08-10 00:01:44
8025;4994565f-f8a0-40b7-b66c-a539bf6da21c;pandas-2025;ep-03;2025-08-10 00:18:09
8026;4994565f-f8a0-40b7-b66c-a539bf6da21c;pandas-2025;ep-04;2025-08-10 00:48:21
8027;7c01eeba-4daf-4da2-9d4a-76b8e287694e;python-2025;ep-01;2025-08-10 01:03:00
8028;c88206c0-882e-4e01-a64b-49f189d00695;python-2025;ep-01;2025-08-10 01:31:16
8029;7c01eeba-4daf-4da2-9d4a-76b8e287694e;python-2025;ep-02;2025-08-10 01:43:23
8030;d2608a74-9bf7-4a04-b893-12c9a756be60;python-2025;ep-03;2025-08-10 04:07:44
8031;d35b402f-6741-46c6-bab8-e566547728e5;python-2025;ep-11;2025-08-10 13:23:11
8032;d35b402f-6741-46c6-bab8-e566547728e5;python-2025;ep-12;2025-08-10 13:27:53
8033;7c01eeba-4daf-4da2-9d4a-76b8e287694e;python-2025;ep-03;2025-08-10 16:02:48
8034;7c01eeba-4daf-4da2-9d4a-76b8e287694e;python-2025;ep-04;2025-08-10 16:02:49
8035;6aeb3dea-7218-4ace-bfb1-996547811fd3;machine-learning-2025;ep-02;2025-08-10 18:14:06
8036;67ce12e8-0eca-414a-9e3f-e071727cbb73;estatistica-2025;ep-01;2025-08-10 18:37:51
8037;c9344b03-22e4-4077-b6e8-6dc9a0d70ccf;estatistica-2025;ep-02;2025-08-10 19:55:34
8038;88aa62ec-5e4e-49f4-b59d-8426d7a05d38;pandas-2025;ep-01;2025-08-10 20:26:03
8039;88aa62ec-5e4e-49f4-b59d-8426d7a05d38;pandas-2025;ep-02;2025-08-10 20:26:05
8040;88aa62ec-5e4e-49f4-b59d-8426d7a05d38;pandas-2025;ep-03;2025-08-10 20:26:06
8041;45e96242-30cb-4bd7-8d34-c4bdfd7f2bf6;machine-learning-2025;ep-01;2025-08-10 21:57:15
8042;45e96242-30cb-4bd7-8d34-c4bdfd7f2bf6;machine-learning-2025;ep-02;2025-08-10 21:57:15
8043;45e96242-30cb-4bd7-8d34-c4bdfd7f2bf6;machine-learning-2025;ep-03;2025-08-10 21:57:17
8044;45e96242-30cb-4bd7-8d34-c4bdfd7f2bf6;machine-learning-2025;ep-04;2025-08-10 21:57:18
8045;45e96242-30cb-4bd7-8d34-c4bdfd7f2bf6;machine-learning-2025;ep-05;2025-08-10 21:57:20
8046;45e96242-30cb-4bd7-8d34-c4bdfd7f2bf6;machine-learning-2025;ep-06;2025-08-10 21:57:22
8047;45e96242-30cb-4bd7-8d34-c4bdfd7f2bf6;machine-learning-2025;ep-07;2025-08-10 21:57:25
8048;45e96242-30cb-4bd7-8d34-c4bdfd7f2bf6;machine-learning-2025;ep-08;2025-08-10 21:57:26
8049;45e96242-30cb-4bd7-8d34-c4bdfd7f2bf6;machine-learning-2025;ep-09;2025-08-10 21:57:32
8050;45e96242-30cb-4bd7-8d34-c4bdfd7f2bf6;machine-learning-2025;ep-10;2025-08-10 21:57:38
8051;1f42f2db-e0ed-4516-9949-e6ac3b0f82f5;github-2025;ep-01;2025-08-10 22:20:14
8052;75dfcda6-5b80-42c7-b7f5-083f9c8dbbad;github-2025;ep-01;2025-08-10 22:41:48
8053;75dfcda6-5b80-42c7-b7f5-083f9c8dbbad;github-2025;ep-02;2025-08-10 22:41:50
8054;75dfcda6-5b80-42c7-b7f5-083f9c8dbbad;github-2025;ep-03;2025-08-10 22:41:53
8055;75dfcda6-5b80-42c7-b7f5-083f9c8dbbad;github-2025;ep-04;2025-08-10 22:42:26
8056;d35b402f-6741-46c6-bab8-e566547728e5;python-2025;ep-13;2025-08-10 22:50:05
8057;d35b402f-6741-46c6-bab8-e566547728e5;python-2025;ep-14;2025-08-10 22:50:06
8058;1f42f2db-e0ed-4516-9949-e6ac3b0f82f5;github-2025;ep-02;2025-08-10 23:32:05
8059;1f42f2db-e0ed-4516-9949-e6ac3b0f82f5;github-2025;ep-03;2025-08-10 23:32:07
8060;ff0e0556-822a-4e2f-8f79-26c0f9f58574;estatistica-2025;ep-01;2025-08-10 23:35:47
8061;963b2ddf-1d85-4a6d-acb8-751b47272338;github-2025;ep-03;2025-08-11 00:25:35
8062;c7de3fd2-e78a-4183-8fd9-d619f41c0bd4;github-2025;ep-01;2025-08-11 00:48:09
8063;c7de3fd2-e78a-4183-8fd9-d619f41c0bd4;github-2025;ep-02;2025-08-11 00:48:11
8064;c7de3fd2-e78a-4183-8fd9-d619f41c0bd4;github-2025;ep-03;2025-08-11 00:48:13
8065;c7de3fd2-e78a-4183-8fd9-d619f41c0bd4;github-2025;ep-04;2025-08-11 00:48:15
8066;c7de3fd2-e78a-4183-8fd9-d619f41c0bd4;github-2025;ep-05;2025-08-11 00:48:17
8067;c7de3fd2-e78a-4183-8fd9-d619f41c0bd4;github-2025;ep-06;2025-08-11 00:48:19
8068;c7de3fd2-e78a-4183-8fd9-d619f41c0bd4;github-2025;ep-07;2025-08-11 00:48:21
8069;c7de3fd2-e78a-4183-8fd9-d619f41c0bd4;github-2025;ep-08;2025-08-11 00:48:22
8070;c7de3fd2-e78a-4183-8fd9-d619f41c0bd4;github-2025;ep-09;2025-08-11 00:48:24
8071;c7de3fd2-e78a-4183-8fd9-d619f41c0bd4;python-2025;ep-01;2025-08-11 00:48:28
8072;c7de3fd2-e78a-4183-8fd9-d619f41c0bd4;python-2025;ep-02;2025-08-11 00:48:30
8073;c7de3fd2-e78a-4183-8fd9-d619f41c0bd4;python-2025;ep-03;2025-08-11 00:48:31
8074;c7de3fd2-e78a-4183-8fd9-d619f41c0bd4;python-2025;ep-04;2025-08-11 00:48:33
8075;c7de3fd2-e78a-4183-8fd9-d619f41c0bd4;python-2025;ep-05;2025-08-11 00:48:34
8076;c7de3fd2-e78a-4183-8fd9-d619f41c0bd4;python-2025;ep-06;2025-08-11 00:48:36
8077;c7de3fd2-e78a-4183-8fd9-d619f41c0bd4;python-2025;ep-07;2025-08-11 00:48:38
8078;c7de3fd2-e78a-4183-8fd9-d619f41c0bd4;python-2025;ep-08;2025-08-11 00:48:40
8079;c7de3fd2-e78a-4183-8fd9-d619f41c0bd4;python-2025;ep-09;2025-08-11 00:48:41
8080;c7de3fd2-e78a-4183-8fd9-d619f41c0bd4;python-2025;ep-10;2025-08-11 00:49:17
8081;c7de3fd2-e78a-4183-8fd9-d619f41c0bd4;python-2025;ep-11;2025-08-11 00:49:18
8082;c7de3fd2-e78a-4183-8fd9-d619f41c0bd4;python-2025;ep-12;2025-08-11 00:49:22
8083;1f42f2db-e0ed-4516-9949-e6ac3b0f82f5;github-2025;ep-04;2025-08-11 01:47:57
8084;1f42f2db-e0ed-4516-9949-e6ac3b0f82f5;github-2025;ep-05;2025-08-11 02:53:52
8085;a42b109c-6148-4634-ba49-a603dfdd838b;python-2025;ep-07;2025-08-11 03:27:25
8086;75d906c3-ab6a-4319-be67-dd39e04e930c;estatistica-2024;ep-01;2025-08-11 12:09:18
8087;42b8a775-f1ce-4a19-8faf-817ee5bec11a;pandas-2025;ep-01;2025-08-11 13:01:09
8088;fdc2843d-f74f-453f-9f9f-3fa051264005;pandas-2025;ep-03;2025-08-11 13:21:15
8089;3b02af88-b52b-4bd7-b967-f4e7f11acb1d;github-2025;ep-01;2025-08-11 13:38:13
8090;015d2db4-b2dd-49c5-8e8d-96d7d7664f2c;github-2025;ep-02;2025-08-11 13:50:04
8091;f907a49a-e398-4182-9ecb-f4bb4fe63d78;github-2025;ep-03;2025-08-11 13:57:06
8092;267320bd-1136-47b9-993d-aed7ebb003ac;github-2025;ep-02;2025-08-11 14:22:54
8093;267320bd-1136-47b9-993d-aed7ebb003ac;github-2025;ep-03;2025-08-11 14:32:39
8094;ac090ec3-ef8a-422e-b837-9cdccf524227;python-2025;ep-01;2025-08-11 14:48:30
8095;87d9bbcc-fa65-4c7c-a7fd-72ed63d2a153;github-2025;ep-01;2025-08-11 15:01:12
8096;74712bd4-a056-455d-b7f5-99576f21179e;github-2025;ep-02;2025-08-11 15:09:57
8097;267320bd-1136-47b9-993d-aed7ebb003ac;github-2025;ep-04;2025-08-11 15:48:07
8098;eb7ef9cd-590f-4a6d-b25a-212d75956fb2;github-2025;ep-01;2025-08-11 15:57:20
8099;9c406825-3317-4a3f-8a8a-a3e0c1cf4e22;python-2025;ep-01;2025-08-11 16:07:52
8100;9c406825-3317-4a3f-8a8a-a3e0c1cf4e22;python-2025;ep-02;2025-08-11 16:07:53
8101;9c406825-3317-4a3f-8a8a-a3e0c1cf4e22;python-2025;ep-03;2025-08-11 16:07:55
8102;9c406825-3317-4a3f-8a8a-a3e0c1cf4e22;python-2025;ep-04;2025-08-11 16:07:56
8103;f907a49a-e398-4182-9ecb-f4bb4fe63d78;github-2025;ep-04;2025-08-11 16:14:55
8104;f907a49a-e398-4182-9ecb-f4bb4fe63d78;github-2025;ep-05;2025-08-11 16:14:57
8105;93434eb8-bf40-4a22-9d20-8bdd15ec6804;estatistica-2025;ep-22;2025-08-11 16:25:18
8106;eb7ef9cd-590f-4a6d-b25a-212d75956fb2;github-2025;ep-02;2025-08-11 17:10:23
8107;8d45eb85-06be-45f0-8f12-1bfbac488f07;machine-learning-2025;ep-08;2025-08-11 18:47:35
8108;8d45eb85-06be-45f0-8f12-1bfbac488f07;machine-learning-2025;ep-09;2025-08-11 19:03:34
8109;9c406825-3317-4a3f-8a8a-a3e0c1cf4e22;python-2025;ep-05;2025-08-11 19:30:46
8110;74712bd4-a056-455d-b7f5-99576f21179e;github-2025;ep-03;2025-08-11 19:39:34
