idHabilidadeusuario;idUsuario;descNomeHabilidade;descNivelHabilidade;dtCriacao
12487;8663bf9c-8c32-4669-808d-c0fe66a4812a;Docker;00. Não esperada;2025-05-13 00:57:37
12488;8663bf9c-8c32-4669-808d-c0fe66a4812a;Estatística descritiva;02. Iniciante;2025-05-13 00:57:37
12489;8663bf9c-8c32-4669-808d-c0fe66a4812a;ETL;02. Iniciante;2025-05-13 00:57:37
12490;8663bf9c-8c32-4669-808d-c0fe66a4812a;Gestão / Liderança;03. Profissional;2025-05-13 00:57:37
12491;8663bf9c-8c32-4669-808d-c0fe66a4812a;Git / GitHub / GitLab / BitBucket;03. Profissional;2025-05-13 00:57:38
12492;8663bf9c-8c32-4669-808d-c0fe66a4812a;Inteligência Emocional;04. Expert;2025-05-13 00:57:38
12493;8663bf9c-8c32-4669-808d-c0fe66a4812a;Machine Learning - Agrupamento;01. Aprendiz;2025-05-13 00:57:38
12494;8663bf9c-8c32-4669-808d-c0fe66a4812a;Machine Learning - Associação;01. Aprendiz;2025-05-13 00:57:38
12495;8663bf9c-8c32-4669-808d-c0fe66a4812a;Machine Learning - Classificação;02. Iniciante;2025-05-13 00:57:38
12496;8663bf9c-8c32-4669-808d-c0fe66a4812a;Machine Learning - Regressão;02. Iniciante;2025-05-13 00:57:38
12497;8663bf9c-8c32-4669-808d-c0fe66a4812a;Negociação;03. Profissional;2025-05-13 00:57:38
12498;8663bf9c-8c32-4669-808d-c0fe66a4812a;Orquestrador de Pipelines;01. Aprendiz;2025-05-13 00:57:38
12499;8663bf9c-8c32-4669-808d-c0fe66a4812a;Python / R / Julia;03. Profissional;2025-05-13 00:57:38
12500;8663bf9c-8c32-4669-808d-c0fe66a4812a;Simplificação;02. Iniciante;2025-05-13 00:57:38
12501;8663bf9c-8c32-4669-808d-c0fe66a4812a;SQL;03. Profissional;2025-05-13 00:57:38
12502;8663bf9c-8c32-4669-808d-c0fe66a4812a;Teste de hipótese e Teste A/B;02. Iniciante;2025-05-13 00:57:38
12503;643c7d11-c7e1-4982-bf2f-09663a5ae485;Apresentação / Storytelling;01. Aprendiz;2025-05-13 01:53:12
12504;643c7d11-c7e1-4982-bf2f-09663a5ae485;Comunicação;02. Iniciante;2025-05-13 01:53:12
12505;643c7d11-c7e1-4982-bf2f-09663a5ae485;Data Visualization;02. Iniciante;2025-05-13 01:53:12
12506;643c7d11-c7e1-4982-bf2f-09663a5ae485;Estatística descritiva;01. Aprendiz;2025-05-13 01:53:12
12507;643c7d11-c7e1-4982-bf2f-09663a5ae485;ETL;01. Aprendiz;2025-05-13 01:53:12
12508;643c7d11-c7e1-4982-bf2f-09663a5ae485;Gestão / Liderança;02. Iniciante;2025-05-13 01:53:12
12509;643c7d11-c7e1-4982-bf2f-09663a5ae485;Git / GitHub / GitLab / BitBucket;01. Aprendiz;2025-05-13 01:53:12
12510;643c7d11-c7e1-4982-bf2f-09663a5ae485;Inteligência Emocional;03. Profissional;2025-05-13 01:53:12
12511;643c7d11-c7e1-4982-bf2f-09663a5ae485;Machine Learning - Agrupamento;01. Aprendiz;2025-05-13 01:53:12
12512;643c7d11-c7e1-4982-bf2f-09663a5ae485;Machine Learning - Associação;01. Aprendiz;2025-05-13 01:53:12
12513;643c7d11-c7e1-4982-bf2f-09663a5ae485;Machine Learning - Classificação;01. Aprendiz;2025-05-13 01:53:12
12514;643c7d11-c7e1-4982-bf2f-09663a5ae485;Machine Learning - Regressão;01. Aprendiz;2025-05-13 01:53:12
12515;643c7d11-c7e1-4982-bf2f-09663a5ae485;Negociação;03. Profissional;2025-05-13 01:53:12
12516;643c7d11-c7e1-4982-bf2f-09663a5ae485;Python / R / Julia;01. Aprendiz;2025-05-13 01:53:12
12517;643c7d11-c7e1-4982-bf2f-09663a5ae485;Simplificação;01. Aprendiz;2025-05-13 01:53:12
12518;643c7d11-c7e1-4982-bf2f-09663a5ae485;SQL;01. Aprendiz;2025-05-13 01:53:12
12519;643c7d11-c7e1-4982-bf2f-09663a5ae485;Teste de hipótese e Teste A/B;01. Aprendiz;2025-05-13 01:53:12
12520;225e3dd4-48cb-492b-a35b-de8e3eb8f5dc;Apache Spark;01. Aprendiz;2025-05-13 13:55:34
12521;225e3dd4-48cb-492b-a35b-de8e3eb8f5dc;Cloud;02. Iniciante;2025-05-13 13:55:34
12522;225e3dd4-48cb-492b-a35b-de8e3eb8f5dc;Comunicação;03. Profissional;2025-05-13 13:55:34
12523;225e3dd4-48cb-492b-a35b-de8e3eb8f5dc;Docker;01. Aprendiz;2025-05-13 13:55:34
12524;225e3dd4-48cb-492b-a35b-de8e3eb8f5dc;ETL;03. Profissional;2025-05-13 13:55:34
12525;225e3dd4-48cb-492b-a35b-de8e3eb8f5dc;Gestão / Liderança;03. Profissional;2025-05-13 13:55:35
12526;225e3dd4-48cb-492b-a35b-de8e3eb8f5dc;Git / GitHub / GitLab / BitBucket;01. Aprendiz;2025-05-13 13:55:35
12527;225e3dd4-48cb-492b-a35b-de8e3eb8f5dc;IaC;01. Aprendiz;2025-05-13 13:55:35
12528;225e3dd4-48cb-492b-a35b-de8e3eb8f5dc;Kubernetes;01. Aprendiz;2025-05-13 13:55:35
12529;225e3dd4-48cb-492b-a35b-de8e3eb8f5dc;Machine Learning - Classificação;;2025-05-13 13:55:35
12530;225e3dd4-48cb-492b-a35b-de8e3eb8f5dc;Machine Learning - Regressão;;2025-05-13 13:55:35
12531;225e3dd4-48cb-492b-a35b-de8e3eb8f5dc;Mensageria;01. Aprendiz;2025-05-13 13:55:35
12532;225e3dd4-48cb-492b-a35b-de8e3eb8f5dc;Modelagem de dados;02. Iniciante;2025-05-13 13:55:35
12533;225e3dd4-48cb-492b-a35b-de8e3eb8f5dc;Negociação;02. Iniciante;2025-05-13 13:55:35
12534;225e3dd4-48cb-492b-a35b-de8e3eb8f5dc;Orquestrador de Pipelines;01. Aprendiz;2025-05-13 13:55:35
12535;225e3dd4-48cb-492b-a35b-de8e3eb8f5dc;Python / R / Julia;01. Aprendiz;2025-05-13 13:55:35
12536;225e3dd4-48cb-492b-a35b-de8e3eb8f5dc;Simplificação;03. Profissional;2025-05-13 13:55:35
12537;225e3dd4-48cb-492b-a35b-de8e3eb8f5dc;SQL;01. Aprendiz;2025-05-13 13:55:35
12538;76640ab5-8067-41f9-af25-0ec2b72b2645;Apresentação / Storytelling;01. Aprendiz;2025-05-13 14:47:01
12539;76640ab5-8067-41f9-af25-0ec2b72b2645;Cloud;01. Aprendiz;2025-05-13 14:47:01
12540;76640ab5-8067-41f9-af25-0ec2b72b2645;Comunicação;03. Profissional;2025-05-13 14:47:01
12541;76640ab5-8067-41f9-af25-0ec2b72b2645;Data Visualization;01. Aprendiz;2025-05-13 14:47:01
12542;76640ab5-8067-41f9-af25-0ec2b72b2645;Docker;01. Aprendiz;2025-05-13 14:47:01
12543;76640ab5-8067-41f9-af25-0ec2b72b2645;Estatística descritiva;02. Iniciante;2025-05-13 14:47:01
12544;76640ab5-8067-41f9-af25-0ec2b72b2645;ETL;02. Iniciante;2025-05-13 14:47:01
12545;76640ab5-8067-41f9-af25-0ec2b72b2645;Gestão / Liderança;02. Iniciante;2025-05-13 14:47:01
12546;76640ab5-8067-41f9-af25-0ec2b72b2645;Git / GitHub / GitLab / BitBucket;01. Aprendiz;2025-05-13 14:47:01
12547;76640ab5-8067-41f9-af25-0ec2b72b2645;Inteligência Emocional;03. Profissional;2025-05-13 14:47:01
12548;76640ab5-8067-41f9-af25-0ec2b72b2645;Machine Learning - Agrupamento;01. Aprendiz;2025-05-13 14:47:01
12549;76640ab5-8067-41f9-af25-0ec2b72b2645;Machine Learning - Associação;01. Aprendiz;2025-05-13 14:47:01
12550;76640ab5-8067-41f9-af25-0ec2b72b2645;Machine Learning - Classificação;01. Aprendiz;2025-05-13 14:47:01
12551;76640ab5-8067-41f9-af25-0ec2b72b2645;Machine Learning - Regressão;01. Aprendiz;2025-05-13 14:47:01
12552;76640ab5-8067-41f9-af25-0ec2b72b2645;Negociação;02. Iniciante;2025-05-13 14:47:01
12553;76640ab5-8067-41f9-af25-0ec2b72b2645;Orquestrador de Pipelines;01. Aprendiz;2025-05-13 14:47:01
12554;76640ab5-8067-41f9-af25-0ec2b72b2645;Python / R / Julia;02. Iniciante;2025-05-13 14:47:01
12555;76640ab5-8067-41f9-af25-0ec2b72b2645;Simplificação;01. Aprendiz;2025-05-13 14:47:01
12556;76640ab5-8067-41f9-af25-0ec2b72b2645;SQL;01. Aprendiz;2025-05-13 14:47:01
12557;76640ab5-8067-41f9-af25-0ec2b72b2645;Teste de hipótese e Teste A/B;01. Aprendiz;2025-05-13 14:47:01
12558;114513d4-81ef-427c-967e-a42a51eb14d6;Apache Spark;00. Não esperada;2025-05-13 16:20:58
12559;114513d4-81ef-427c-967e-a42a51eb14d6;Cloud;00. Não esperada;2025-05-13 16:20:58
12560;114513d4-81ef-427c-967e-a42a51eb14d6;Comunicação;03. Profissional;2025-05-13 16:20:58
12561;114513d4-81ef-427c-967e-a42a51eb14d6;Docker;00. Não esperada;2025-05-13 16:20:58
12562;114513d4-81ef-427c-967e-a42a51eb14d6;ETL;02. Iniciante;2025-05-13 16:20:58
12563;114513d4-81ef-427c-967e-a42a51eb14d6;Gestão / Liderança;02. Iniciante;2025-05-13 16:20:58
12564;114513d4-81ef-427c-967e-a42a51eb14d6;Git / GitHub / GitLab / BitBucket;01. Aprendiz;2025-05-13 16:20:58
12565;114513d4-81ef-427c-967e-a42a51eb14d6;IaC;00. Não esperada;2025-05-13 16:20:58
12566;114513d4-81ef-427c-967e-a42a51eb14d6;Kubernetes;00. Não esperada;2025-05-13 16:20:58
12567;114513d4-81ef-427c-967e-a42a51eb14d6;Machine Learning - Classificação;00. Não esperada;2025-05-13 16:20:58
12568;114513d4-81ef-427c-967e-a42a51eb14d6;Machine Learning - Regressão;00. Não esperada;2025-05-13 16:20:58
12569;114513d4-81ef-427c-967e-a42a51eb14d6;Mensageria;00. Não esperada;2025-05-13 16:20:58
12570;114513d4-81ef-427c-967e-a42a51eb14d6;Modelagem de dados;01. Aprendiz;2025-05-13 16:20:58
12571;114513d4-81ef-427c-967e-a42a51eb14d6;Negociação;02. Iniciante;2025-05-13 16:20:58
12572;114513d4-81ef-427c-967e-a42a51eb14d6;Orquestrador de Pipelines;00. Não esperada;2025-05-13 16:20:58
12573;114513d4-81ef-427c-967e-a42a51eb14d6;Python / R / Julia;01. Aprendiz;2025-05-13 16:20:58
12574;114513d4-81ef-427c-967e-a42a51eb14d6;Simplificação;00. Não esperada;2025-05-13 16:20:58
12575;114513d4-81ef-427c-967e-a42a51eb14d6;SQL;00. Não esperada;2025-05-13 16:20:58
12576;114513d4-81ef-427c-967e-a42a51eb14d6;Apresentação / Storytelling;02. Iniciante;2025-05-13 16:23:19
12577;114513d4-81ef-427c-967e-a42a51eb14d6;Data Visualization;02. Iniciante;2025-05-13 16:23:19
12578;114513d4-81ef-427c-967e-a42a51eb14d6;Estatística descritiva;00. Não esperada;2025-05-13 16:23:19
12579;114513d4-81ef-427c-967e-a42a51eb14d6;Inteligência Emocional;03. Profissional;2025-05-13 16:23:19
12580;114513d4-81ef-427c-967e-a42a51eb14d6;Machine Learning - Agrupamento;00. Não esperada;2025-05-13 16:23:19
12581;114513d4-81ef-427c-967e-a42a51eb14d6;Machine Learning - Associação;00. Não esperada;2025-05-13 16:23:19
12582;114513d4-81ef-427c-967e-a42a51eb14d6;Teste de hipótese e Teste A/B;01. Aprendiz;2025-05-13 16:23:19
12583;8ed89fa9-9e50-45d6-9d2f-25f75af06bd7;Apresentação / Storytelling;02. Iniciante;2025-05-14 16:11:04
12584;8ed89fa9-9e50-45d6-9d2f-25f75af06bd7;Cloud;02. Iniciante;2025-05-14 16:11:04
12585;8ed89fa9-9e50-45d6-9d2f-25f75af06bd7;Comunicação;03. Profissional;2025-05-14 16:11:04
12586;8ed89fa9-9e50-45d6-9d2f-25f75af06bd7;Data Visualization;02. Iniciante;2025-05-14 16:11:04
12587;8ed89fa9-9e50-45d6-9d2f-25f75af06bd7;Docker;03. Profissional;2025-05-14 16:11:04
12588;8ed89fa9-9e50-45d6-9d2f-25f75af06bd7;Estatística descritiva;02. Iniciante;2025-05-14 16:11:04
12589;8ed89fa9-9e50-45d6-9d2f-25f75af06bd7;ETL;02. Iniciante;2025-05-14 16:11:04
12590;8ed89fa9-9e50-45d6-9d2f-25f75af06bd7;Gestão / Liderança;03. Profissional;2025-05-14 16:11:04
12591;8ed89fa9-9e50-45d6-9d2f-25f75af06bd7;Git / GitHub / GitLab / BitBucket;04. Expert;2025-05-14 16:11:04
12592;8ed89fa9-9e50-45d6-9d2f-25f75af06bd7;Inteligência Emocional;03. Profissional;2025-05-14 16:11:04
12593;8ed89fa9-9e50-45d6-9d2f-25f75af06bd7;Machine Learning - Agrupamento;02. Iniciante;2025-05-14 16:11:04
12594;8ed89fa9-9e50-45d6-9d2f-25f75af06bd7;Machine Learning - Associação;02. Iniciante;2025-05-14 16:11:04
12595;8ed89fa9-9e50-45d6-9d2f-25f75af06bd7;Machine Learning - Classificação;03. Profissional;2025-05-14 16:11:04
12596;8ed89fa9-9e50-45d6-9d2f-25f75af06bd7;Machine Learning - Regressão;02. Iniciante;2025-05-14 16:11:04
12597;8ed89fa9-9e50-45d6-9d2f-25f75af06bd7;Negociação;02. Iniciante;2025-05-14 16:11:04
12598;8ed89fa9-9e50-45d6-9d2f-25f75af06bd7;Orquestrador de Pipelines;02. Iniciante;2025-05-14 16:11:04
12599;8ed89fa9-9e50-45d6-9d2f-25f75af06bd7;Python / R / Julia;02. Iniciante;2025-05-14 16:11:04
12600;8ed89fa9-9e50-45d6-9d2f-25f75af06bd7;Simplificação;02. Iniciante;2025-05-14 16:11:04
12601;8ed89fa9-9e50-45d6-9d2f-25f75af06bd7;SQL;03. Profissional;2025-05-14 16:11:04
12602;8ed89fa9-9e50-45d6-9d2f-25f75af06bd7;Teste de hipótese e Teste A/B;02. Iniciante;2025-05-14 16:11:04
12603;9aac9fce-d342-4717-906c-e74884271cb6;Apresentação / Storytelling;02. Iniciante;2025-05-14 18:11:37
12604;9aac9fce-d342-4717-906c-e74884271cb6;Cloud;02. Iniciante;2025-05-14 18:11:37
12605;9aac9fce-d342-4717-906c-e74884271cb6;Comunicação;03. Profissional;2025-05-14 18:11:37
12606;9aac9fce-d342-4717-906c-e74884271cb6;Data Visualization;04. Expert;2025-05-14 18:11:37
12607;9aac9fce-d342-4717-906c-e74884271cb6;Docker;03. Profissional;2025-05-14 18:11:37
12608;9aac9fce-d342-4717-906c-e74884271cb6;Estatística descritiva;03. Profissional;2025-05-14 18:11:37
12609;9aac9fce-d342-4717-906c-e74884271cb6;ETL;04. Expert;2025-05-14 18:11:37
12610;9aac9fce-d342-4717-906c-e74884271cb6;Gestão / Liderança;02. Iniciante;2025-05-14 18:11:37
12611;9aac9fce-d342-4717-906c-e74884271cb6;Git / GitHub / GitLab / BitBucket;03. Profissional;2025-05-14 18:11:37
12612;9aac9fce-d342-4717-906c-e74884271cb6;Inteligência Emocional;04. Expert;2025-05-14 18:11:37
12613;9aac9fce-d342-4717-906c-e74884271cb6;Machine Learning - Agrupamento;03. Profissional;2025-05-14 18:11:37
12614;9aac9fce-d342-4717-906c-e74884271cb6;Machine Learning - Associação;03. Profissional;2025-05-14 18:11:37
12615;9aac9fce-d342-4717-906c-e74884271cb6;Machine Learning - Classificação;03. Profissional;2025-05-14 18:11:37
12616;9aac9fce-d342-4717-906c-e74884271cb6;Machine Learning - Regressão;03. Profissional;2025-05-14 18:11:37
12617;9aac9fce-d342-4717-906c-e74884271cb6;Negociação;03. Profissional;2025-05-14 18:11:37
12618;9aac9fce-d342-4717-906c-e74884271cb6;Orquestrador de Pipelines;01. Aprendiz;2025-05-14 18:11:37
12619;9aac9fce-d342-4717-906c-e74884271cb6;Python / R / Julia;03. Profissional;2025-05-14 18:11:37
12620;9aac9fce-d342-4717-906c-e74884271cb6;Simplificação;03. Profissional;2025-05-14 18:11:37
12621;9aac9fce-d342-4717-906c-e74884271cb6;SQL;04. Expert;2025-05-14 18:11:37
12622;9aac9fce-d342-4717-906c-e74884271cb6;Teste de hipótese e Teste A/B;02. Iniciante;2025-05-14 18:11:37
12623;9aac9fce-d342-4717-906c-e74884271cb6;Apache Spark;;2025-05-14 20:45:11
12624;9aac9fce-d342-4717-906c-e74884271cb6;IaC;;2025-05-14 20:45:11
12625;9aac9fce-d342-4717-906c-e74884271cb6;Kubernetes;;2025-05-14 20:45:11
12626;9aac9fce-d342-4717-906c-e74884271cb6;Mensageria;;2025-05-14 20:45:11
12627;9aac9fce-d342-4717-906c-e74884271cb6;Modelagem de dados;;2025-05-14 20:45:11
12628;20a2dc14-0d88-4a14-93ec-1c193a6f4c77;Apresentação / Storytelling;04. Expert;2025-05-15 10:08:37
12629;20a2dc14-0d88-4a14-93ec-1c193a6f4c77;Cloud;00. Não esperada;2025-05-15 10:08:37
12630;20a2dc14-0d88-4a14-93ec-1c193a6f4c77;Comunicação;02. Iniciante;2025-05-15 10:08:37
12631;20a2dc14-0d88-4a14-93ec-1c193a6f4c77;Data Visualization;03. Profissional;2025-05-15 10:08:37
12632;20a2dc14-0d88-4a14-93ec-1c193a6f4c77;Docker;00. Não esperada;2025-05-15 10:08:37
12633;20a2dc14-0d88-4a14-93ec-1c193a6f4c77;Estatística descritiva;00. Não esperada;2025-05-15 10:08:37
12634;20a2dc14-0d88-4a14-93ec-1c193a6f4c77;ETL;01. Aprendiz;2025-05-15 10:08:37
12635;20a2dc14-0d88-4a14-93ec-1c193a6f4c77;Gestão / Liderança;02. Iniciante;2025-05-15 10:08:37
12636;20a2dc14-0d88-4a14-93ec-1c193a6f4c77;Git / GitHub / GitLab / BitBucket;01. Aprendiz;2025-05-15 10:08:37
12637;20a2dc14-0d88-4a14-93ec-1c193a6f4c77;Inteligência Emocional;03. Profissional;2025-05-15 10:08:37
12638;20a2dc14-0d88-4a14-93ec-1c193a6f4c77;Machine Learning - Agrupamento;00. Não esperada;2025-05-15 10:08:37
12639;20a2dc14-0d88-4a14-93ec-1c193a6f4c77;Machine Learning - Associação;00. Não esperada;2025-05-15 10:08:37
12640;20a2dc14-0d88-4a14-93ec-1c193a6f4c77;Machine Learning - Classificação;00. Não esperada;2025-05-15 10:08:37
12641;20a2dc14-0d88-4a14-93ec-1c193a6f4c77;Machine Learning - Regressão;00. Não esperada;2025-05-15 10:08:37
12642;20a2dc14-0d88-4a14-93ec-1c193a6f4c77;Negociação;02. Iniciante;2025-05-15 10:08:37
12643;20a2dc14-0d88-4a14-93ec-1c193a6f4c77;Orquestrador de Pipelines;00. Não esperada;2025-05-15 10:08:37
12644;20a2dc14-0d88-4a14-93ec-1c193a6f4c77;Python / R / Julia;00. Não esperada;2025-05-15 10:08:37
12645;20a2dc14-0d88-4a14-93ec-1c193a6f4c77;Simplificação;00. Não esperada;2025-05-15 10:08:37
12646;20a2dc14-0d88-4a14-93ec-1c193a6f4c77;SQL;01. Aprendiz;2025-05-15 10:08:38
12647;20a2dc14-0d88-4a14-93ec-1c193a6f4c77;Teste de hipótese e Teste A/B;00. Não esperada;2025-05-15 10:08:38
12648;b75475bf-af06-4737-8beb-630901dd9ead;Apache Spark;00. Não esperada;2025-05-15 18:58:45
12649;b75475bf-af06-4737-8beb-630901dd9ead;Cloud;00. Não esperada;2025-05-15 18:58:45
12650;b75475bf-af06-4737-8beb-630901dd9ead;Comunicação;02. Iniciante;2025-05-15 18:58:45
12651;b75475bf-af06-4737-8beb-630901dd9ead;Docker;00. Não esperada;2025-05-15 18:58:45
12652;b75475bf-af06-4737-8beb-630901dd9ead;ETL;02. Iniciante;2025-05-15 18:58:45
12653;b75475bf-af06-4737-8beb-630901dd9ead;Gestão / Liderança;00. Não esperada;2025-05-15 18:58:45
12654;b75475bf-af06-4737-8beb-630901dd9ead;Git / GitHub / GitLab / BitBucket;01. Aprendiz;2025-05-15 18:58:45
12655;b75475bf-af06-4737-8beb-630901dd9ead;IaC;00. Não esperada;2025-05-15 18:58:45
12656;b75475bf-af06-4737-8beb-630901dd9ead;Kubernetes;00. Não esperada;2025-05-15 18:58:45
12657;b75475bf-af06-4737-8beb-630901dd9ead;Machine Learning - Classificação;00. Não esperada;2025-05-15 18:58:45
12658;b75475bf-af06-4737-8beb-630901dd9ead;Machine Learning - Regressão;00. Não esperada;2025-05-15 18:58:45
12659;b75475bf-af06-4737-8beb-630901dd9ead;Mensageria;00. Não esperada;2025-05-15 18:58:45
12660;b75475bf-af06-4737-8beb-630901dd9ead;Modelagem de dados;02. Iniciante;2025-05-15 18:58:45
12661;b75475bf-af06-4737-8beb-630901dd9ead;Negociação;02. Iniciante;2025-05-15 18:58:45
12662;b75475bf-af06-4737-8beb-630901dd9ead;Orquestrador de Pipelines;01. Aprendiz;2025-05-15 18:58:45
12663;b75475bf-af06-4737-8beb-630901dd9ead;Python / R / Julia;01. Aprendiz;2025-05-15 18:58:45
12664;b75475bf-af06-4737-8beb-630901dd9ead;Simplificação;01. Aprendiz;2025-05-15 18:58:45
12665;b75475bf-af06-4737-8beb-630901dd9ead;SQL;02. Iniciante;2025-05-15 18:58:45
12666;845da9ce-e768-4467-89b8-b80bba4ccfd7;Apresentação / Storytelling;03. Profissional;2025-05-15 19:16:09
12667;845da9ce-e768-4467-89b8-b80bba4ccfd7;Comunicação;04. Expert;2025-05-15 19:16:09
12668;845da9ce-e768-4467-89b8-b80bba4ccfd7;Data Visualization;03. Profissional;2025-05-15 19:16:10
12669;845da9ce-e768-4467-89b8-b80bba4ccfd7;Estatística descritiva;02. Iniciante;2025-05-15 19:16:10
12670;845da9ce-e768-4467-89b8-b80bba4ccfd7;ETL;02. Iniciante;2025-05-15 19:16:10
12671;845da9ce-e768-4467-89b8-b80bba4ccfd7;Gestão / Liderança;02. Iniciante;2025-05-15 19:16:10
12672;845da9ce-e768-4467-89b8-b80bba4ccfd7;Git / GitHub / GitLab / BitBucket;01. Aprendiz;2025-05-15 19:16:10
12673;845da9ce-e768-4467-89b8-b80bba4ccfd7;Inteligência Emocional;02. Iniciante;2025-05-15 19:16:10
12674;845da9ce-e768-4467-89b8-b80bba4ccfd7;Machine Learning - Agrupamento;01. Aprendiz;2025-05-15 19:16:10
12675;845da9ce-e768-4467-89b8-b80bba4ccfd7;Machine Learning - Associação;01. Aprendiz;2025-05-15 19:16:10
12676;845da9ce-e768-4467-89b8-b80bba4ccfd7;Machine Learning - Classificação;01. Aprendiz;2025-05-15 19:16:10
12677;845da9ce-e768-4467-89b8-b80bba4ccfd7;Machine Learning - Regressão;01. Aprendiz;2025-05-15 19:16:10
12678;845da9ce-e768-4467-89b8-b80bba4ccfd7;Negociação;02. Iniciante;2025-05-15 19:16:10
12679;845da9ce-e768-4467-89b8-b80bba4ccfd7;Python / R / Julia;01. Aprendiz;2025-05-15 19:16:10
12680;845da9ce-e768-4467-89b8-b80bba4ccfd7;Simplificação;02. Iniciante;2025-05-15 19:16:10
12681;845da9ce-e768-4467-89b8-b80bba4ccfd7;SQL;04. Expert;2025-05-15 19:16:10
12682;845da9ce-e768-4467-89b8-b80bba4ccfd7;Teste de hipótese e Teste A/B;02. Iniciante;2025-05-15 19:16:10
12683;f7f448a3-2186-40d6-8325-fa2194fd9fc5;Apresentação / Storytelling;01. Aprendiz;2025-05-15 21:57:02
12684;f7f448a3-2186-40d6-8325-fa2194fd9fc5;Comunicação;02. Iniciante;2025-05-15 21:57:02
12685;f7f448a3-2186-40d6-8325-fa2194fd9fc5;Data Visualization;02. Iniciante;2025-05-15 21:57:02
12686;f7f448a3-2186-40d6-8325-fa2194fd9fc5;Estatística descritiva;03. Profissional;2025-05-15 21:57:02
12687;f7f448a3-2186-40d6-8325-fa2194fd9fc5;ETL;03. Profissional;2025-05-15 21:57:02
12688;f7f448a3-2186-40d6-8325-fa2194fd9fc5;Gestão / Liderança;;2025-05-15 21:57:02
12689;f7f448a3-2186-40d6-8325-fa2194fd9fc5;Git / GitHub / GitLab / BitBucket;;2025-05-15 21:57:02
12690;f7f448a3-2186-40d6-8325-fa2194fd9fc5;Inteligência Emocional;;2025-05-15 21:57:02
12691;f7f448a3-2186-40d6-8325-fa2194fd9fc5;Machine Learning - Agrupamento;;2025-05-15 21:57:02
12692;f7f448a3-2186-40d6-8325-fa2194fd9fc5;Machine Learning - Associação;;2025-05-15 21:57:02
12693;f7f448a3-2186-40d6-8325-fa2194fd9fc5;Machine Learning - Classificação;;2025-05-15 21:57:02
12694;f7f448a3-2186-40d6-8325-fa2194fd9fc5;Machine Learning - Regressão;;2025-05-15 21:57:02
12695;f7f448a3-2186-40d6-8325-fa2194fd9fc5;Negociação;;2025-05-15 21:57:02
12696;f7f448a3-2186-40d6-8325-fa2194fd9fc5;Python / R / Julia;;2025-05-15 21:57:02
12697;f7f448a3-2186-40d6-8325-fa2194fd9fc5;Simplificação;;2025-05-15 21:57:02
12698;f7f448a3-2186-40d6-8325-fa2194fd9fc5;SQL;;2025-05-15 21:57:03
12699;f7f448a3-2186-40d6-8325-fa2194fd9fc5;Teste de hipótese e Teste A/B;;2025-05-15 21:57:03
12700;05a35b5f-079d-4f5e-9266-e88f9fb5f200;Apresentação / Storytelling;00. Não esperada;2025-05-15 22:18:15
12701;05a35b5f-079d-4f5e-9266-e88f9fb5f200;Cloud;00. Não esperada;2025-05-15 22:18:15
12702;05a35b5f-079d-4f5e-9266-e88f9fb5f200;Comunicação;00. Não esperada;2025-05-15 22:18:15
12703;05a35b5f-079d-4f5e-9266-e88f9fb5f200;Data Visualization;00. Não esperada;2025-05-15 22:18:15
12704;05a35b5f-079d-4f5e-9266-e88f9fb5f200;Docker;00. Não esperada;2025-05-15 22:18:15
12705;05a35b5f-079d-4f5e-9266-e88f9fb5f200;Estatística descritiva;00. Não esperada;2025-05-15 22:18:15
12706;05a35b5f-079d-4f5e-9266-e88f9fb5f200;ETL;00. Não esperada;2025-05-15 22:18:16
12707;05a35b5f-079d-4f5e-9266-e88f9fb5f200;Gestão / Liderança;00. Não esperada;2025-05-15 22:18:16
12708;05a35b5f-079d-4f5e-9266-e88f9fb5f200;Git / GitHub / GitLab / BitBucket;00. Não esperada;2025-05-15 22:18:16
12709;05a35b5f-079d-4f5e-9266-e88f9fb5f200;Inteligência Emocional;00. Não esperada;2025-05-15 22:18:16
12710;05a35b5f-079d-4f5e-9266-e88f9fb5f200;Machine Learning - Agrupamento;00. Não esperada;2025-05-15 22:18:16
12711;05a35b5f-079d-4f5e-9266-e88f9fb5f200;Machine Learning - Associação;00. Não esperada;2025-05-15 22:18:16
12712;05a35b5f-079d-4f5e-9266-e88f9fb5f200;Machine Learning - Classificação;00. Não esperada;2025-05-15 22:18:16
12713;05a35b5f-079d-4f5e-9266-e88f9fb5f200;Machine Learning - Regressão;00. Não esperada;2025-05-15 22:18:16
12714;05a35b5f-079d-4f5e-9266-e88f9fb5f200;Negociação;00. Não esperada;2025-05-15 22:18:16
12715;05a35b5f-079d-4f5e-9266-e88f9fb5f200;Orquestrador de Pipelines;00. Não esperada;2025-05-15 22:18:16
12716;05a35b5f-079d-4f5e-9266-e88f9fb5f200;Python / R / Julia;00. Não esperada;2025-05-15 22:18:16
12717;05a35b5f-079d-4f5e-9266-e88f9fb5f200;Simplificação;00. Não esperada;2025-05-15 22:18:16
12718;05a35b5f-079d-4f5e-9266-e88f9fb5f200;SQL;00. Não esperada;2025-05-15 22:18:16
12719;05a35b5f-079d-4f5e-9266-e88f9fb5f200;Teste de hipótese e Teste A/B;00. Não esperada;2025-05-15 22:18:16
